id,disease_gene_id,reference_id,created_at,updated_at
61,981,2076,2021-04-27 10:35:20.896716,2021-04-27 10:35:20.896716
62,982,2077,2021-04-27 10:35:22.478865,2021-04-27 10:35:22.478865
63,983,2078,2021-04-27 10:35:22.721418,2021-04-27 10:35:22.721418
64,984,2079,2021-04-27 10:35:23.651690,2021-04-27 10:35:23.651690
65,985,2080,2021-04-27 10:35:24.063534,2021-04-27 10:35:24.063534
66,986,2081,2021-04-27 10:35:24.656659,2021-04-27 10:35:24.656659
67,987,2089,2021-04-27 10:35:27.867605,2021-04-27 10:35:27.867605
68,988,2093,2021-04-27 10:35:34.948572,2021-04-27 10:35:34.948572
69,989,2094,2021-04-27 10:35:36.116003,2021-04-27 10:35:36.116003
70,990,2095,2021-04-27 10:35:38.571315,2021-04-27 10:35:38.571315
71,991,2098,2021-04-27 10:35:39.224108,2021-04-27 10:35:39.224108
72,992,2099,2021-04-27 10:35:43.495286,2021-04-27 10:35:43.495286
73,993,2100,2021-04-27 10:35:53.827142,2021-04-27 10:35:53.827142
74,994,2101,2021-04-27 10:35:54.032415,2021-04-27 10:35:54.032415
75,995,2108,2021-04-27 10:35:56.942205,2021-04-27 10:35:56.942205
76,996,2109,2021-04-27 10:35:57.877343,2021-04-27 10:35:57.877343
77,997,2110,2021-04-27 10:36:05.965748,2021-04-27 10:36:05.965748
78,998,2111,2021-04-27 10:36:08.660888,2021-04-27 10:36:08.660888
79,999,2112,2021-04-27 10:36:09.549936,2021-04-27 10:36:09.549936
80,1000,2113,2021-04-27 10:36:11.710824,2021-04-27 10:36:11.710824
81,1001,2114,2021-04-27 10:36:12.810646,2021-04-27 10:36:12.810646
82,1002,2115,2021-04-27 10:36:13.793829,2021-04-27 10:36:13.793829
83,1003,2131,2021-04-27 10:36:15.672644,2021-04-27 10:36:15.672644
84,1004,2132,2021-04-27 10:36:21.779583,2021-04-27 10:36:21.779583
85,1005,2133,2021-04-27 10:36:22.225710,2021-04-27 10:36:22.225710
86,1006,2137,2021-04-27 10:36:22.768739,2021-04-27 10:36:22.768739
87,1007,2138,2021-04-27 10:36:23.137585,2021-04-27 10:36:23.137585
88,1008,2139,2021-04-27 10:36:24.215633,2021-04-27 10:36:24.215633
89,1009,2140,2021-04-27 10:36:27.311975,2021-04-27 10:36:27.311975
90,1010,2141,2021-04-27 10:36:27.875266,2021-04-27 10:36:27.875266
91,1011,2142,2021-04-27 10:36:34.800080,2021-04-27 10:36:34.800080
92,1012,2143,2021-04-27 10:36:35.950972,2021-04-27 10:36:35.950972
93,1013,2144,2021-04-27 10:36:37.363483,2021-04-27 10:36:37.363483
94,1014,2145,2021-04-27 10:36:37.920146,2021-04-27 10:36:37.920146
95,1015,2146,2021-04-27 10:36:38.442859,2021-04-27 10:36:38.442859
96,1016,2148,2021-04-27 10:36:38.683884,2021-04-27 10:36:38.683884
97,1017,2149,2021-04-27 10:36:38.986222,2021-04-27 10:36:38.986222
98,1018,2150,2021-04-27 10:36:41.849600,2021-04-27 10:36:41.849600
99,1019,2151,2021-04-27 10:36:42.305417,2021-04-27 10:36:42.305417
100,1020,2152,2021-04-27 10:36:42.746373,2021-04-27 10:36:42.746373
101,1021,2153,2021-04-27 10:36:44.461909,2021-04-27 10:36:44.461909
102,1022,2154,2021-04-27 10:36:45.340150,2021-04-27 10:36:45.340150
103,1023,2157,2021-04-27 10:36:45.506112,2021-04-27 10:36:45.506112
104,1024,2158,2021-04-27 10:36:45.606785,2021-04-27 10:36:45.606785
105,1025,2159,2021-04-27 10:36:45.912939,2021-04-27 10:36:45.912939
106,1026,2161,2021-04-27 10:36:49.991296,2021-04-27 10:36:49.991296
107,1027,2162,2021-04-27 10:36:50.139411,2021-04-27 10:36:50.139411
108,1028,2163,2021-04-27 10:36:50.568170,2021-04-27 10:36:50.568170
109,1029,2164,2021-04-27 10:36:50.678338,2021-04-27 10:36:50.678338
110,1030,2171,2021-04-27 10:36:51.378222,2021-04-27 10:36:51.378222
111,1031,2172,2021-04-27 10:36:51.788912,2021-04-27 10:36:51.788912
112,1032,2173,2021-04-27 10:36:51.873477,2021-04-27 10:36:51.873477
113,1033,2200,2021-04-27 10:36:52.642289,2021-04-27 10:36:52.642289
114,1034,2201,2021-04-27 10:36:52.817234,2021-04-27 10:36:52.817234
115,1035,2202,2021-04-27 10:36:53.701237,2021-04-27 10:36:53.701237
116,1036,2203,2021-04-27 10:36:54.690944,2021-04-27 10:36:54.690944
117,50,2204,2021-04-27 10:36:55.586132,2021-04-27 10:36:55.586132
118,50,2205,2021-04-27 10:36:55.666783,2021-04-27 10:36:55.666783
119,1037,2206,2021-04-27 10:36:55.814429,2021-04-27 10:36:55.814429
120,1038,2207,2021-04-27 10:36:55.924455,2021-04-27 10:36:55.924455
121,1039,2208,2021-04-27 10:36:57.650241,2021-04-27 10:36:57.650241
122,1040,2209,2021-04-27 10:36:57.751950,2021-04-27 10:36:57.751950
123,1041,2211,2021-04-27 10:36:57.940996,2021-04-27 10:36:57.940996
124,1042,2215,2021-04-27 10:36:58.363136,2021-04-27 10:36:58.363136
125,1043,2217,2021-04-27 10:37:05.887161,2021-04-27 10:37:05.887161
126,1044,2219,2021-04-27 10:37:06.774799,2021-04-27 10:37:06.774799
127,1045,214,2021-04-27 10:37:13.371038,2021-04-27 10:37:13.371038
128,1046,2222,2021-04-27 10:37:13.867935,2021-04-27 10:37:13.867935
129,1047,215,2021-04-27 10:37:14.209167,2021-04-27 10:37:14.209167
130,1048,132,2021-04-27 10:37:17.484909,2021-04-27 10:37:17.484909
131,1049,214,2021-04-27 10:37:18.086731,2021-04-27 10:37:18.086731
132,1050,215,2021-04-27 10:37:18.997346,2021-04-27 10:37:18.997346
133,1051,2223,2021-04-27 10:37:19.996566,2021-04-27 10:37:19.996566
134,1052,2224,2021-04-27 10:37:25.120517,2021-04-27 10:37:25.120517
135,1053,2225,2021-04-27 10:37:26.538812,2021-04-27 10:37:26.538812
136,1054,2226,2021-04-27 10:37:27.101693,2021-04-27 10:37:27.101693
137,291,2227,2021-04-27 10:37:28.456643,2021-04-27 10:37:28.456643
138,1055,2335,2021-04-27 10:37:31.732890,2021-04-27 10:37:31.732890
139,1056,2294,2021-04-27 10:37:32.074767,2021-04-27 10:37:32.074767
140,1057,2276,2021-04-27 10:37:32.250756,2021-04-27 10:37:32.250756
141,1058,2336,2021-04-27 10:37:37.630691,2021-04-27 10:37:37.630691
142,329,2337,2021-04-27 10:37:37.769575,2021-04-27 10:37:37.769575
143,1059,2410,2021-04-27 10:37:40.018317,2021-04-27 10:37:40.018317
144,1060,2411,2021-04-27 10:37:40.512104,2021-04-27 10:37:40.512104
145,1061,2412,2021-04-27 10:37:41.361352,2021-04-27 10:37:41.361352
146,1062,2413,2021-04-27 10:37:44.005278,2021-04-27 10:37:44.005278
147,1063,2414,2021-04-27 10:37:46.059809,2021-04-27 10:37:46.059809
148,1064,2415,2021-04-27 10:37:48.052177,2021-04-27 10:37:48.052177
149,1065,2420,2021-04-27 10:37:48.294447,2021-04-27 10:37:48.294447
150,1066,2422,2021-04-27 10:37:49.389968,2021-04-27 10:37:49.389968
151,1067,2425,2021-04-27 10:37:51.013043,2021-04-27 10:37:51.013043
152,1068,2426,2021-04-27 10:37:52.075534,2021-04-27 10:37:52.075534
153,1069,2429,2021-04-27 10:37:55.199211,2021-04-27 10:37:55.199211
154,1070,2430,2021-04-27 10:37:56.395205,2021-04-27 10:37:56.395205
155,1071,2431,2021-04-27 10:37:56.579570,2021-04-27 10:37:56.579570
156,1072,2445,2021-04-27 10:38:01.324332,2021-04-27 10:38:01.324332
157,1073,2446,2021-04-27 10:38:01.508898,2021-04-27 10:38:01.508898
158,1074,2447,2021-04-27 10:38:02.068822,2021-04-27 10:38:02.068822
159,1075,2449,2021-04-27 10:38:04.861003,2021-04-27 10:38:04.861003
160,1076,2450,2021-04-27 10:38:05.564884,2021-04-27 10:38:05.564884
161,1077,2452,2021-04-27 10:38:06.534599,2021-04-27 10:38:06.534599
162,1078,2453,2021-04-27 10:38:08.988839,2021-04-27 10:38:08.988839
163,1079,132,2021-04-27 10:38:09.797308,2021-04-27 10:38:09.797308
164,1079,2454,2021-04-27 10:38:09.883444,2021-04-27 10:38:09.883444
165,1080,2455,2021-04-27 10:38:11.243871,2021-04-27 10:38:11.243871
166,190,2456,2021-04-27 10:38:12.578694,2021-04-27 10:38:12.578694
167,1081,2485,2021-04-27 10:38:14.949511,2021-04-27 10:38:14.949511
168,1082,2486,2021-04-27 10:38:15.313773,2021-04-27 10:38:15.313773
169,1083,2487,2021-04-27 10:38:17.287006,2021-04-27 10:38:17.287006
170,1084,2488,2021-04-27 10:38:23.116692,2021-04-27 10:38:23.116692
171,1085,2489,2021-04-27 10:38:23.477771,2021-04-27 10:38:23.477771
172,1086,2490,2021-04-27 10:38:25.079415,2021-04-27 10:38:25.079415
173,1087,2490,2021-04-27 10:38:25.787795,2021-04-27 10:38:25.787795
174,1088,2491,2021-04-27 10:38:31.634684,2021-04-27 10:38:31.634684
175,1089,2491,2021-04-27 10:38:34.787624,2021-04-27 10:38:34.787624
176,1090,2492,2021-04-27 10:38:38.899958,2021-04-27 10:38:38.899958
177,1091,1824,2021-04-27 10:38:41.039150,2021-04-27 10:38:41.039150
178,1092,2494,2021-04-27 10:38:41.967321,2021-04-27 10:38:41.967321
179,1093,2495,2021-04-27 10:38:42.136617,2021-04-27 10:38:42.136617
180,1094,2496,2021-04-27 10:39:02.012578,2021-04-27 10:39:02.012578
181,1095,2497,2021-04-27 10:39:02.400007,2021-04-27 10:39:02.400007
182,1096,2503,2021-04-27 10:39:05.810939,2021-04-27 10:39:05.810939
183,1097,422,2021-04-27 10:39:23.532700,2021-04-27 10:39:23.532700
184,1098,2504,2021-04-27 10:39:27.553153,2021-04-27 10:39:27.553153
185,1099,2505,2021-04-27 10:39:33.896260,2021-04-27 10:39:33.896260
186,1100,2506,2021-04-27 10:39:39.957817,2021-04-27 10:39:39.957817
187,1101,2507,2021-04-27 10:39:42.031423,2021-04-27 10:39:42.031423
188,1102,2508,2021-04-27 10:39:42.176784,2021-04-27 10:39:42.176784
189,1103,1852,2021-04-27 10:39:44.619564,2021-04-27 10:39:44.619564
190,1104,2517,2021-04-27 10:39:45.066529,2021-04-27 10:39:45.066529
191,1105,2518,2021-04-27 10:39:50.497860,2021-04-27 10:39:50.497860
192,1106,2519,2021-04-27 10:39:50.641128,2021-04-27 10:39:50.641128
193,1107,2507,2021-04-27 10:39:50.747253,2021-04-27 10:39:50.747253
194,1108,2520,2021-04-27 10:39:51.179826,2021-04-27 10:39:51.179826
195,1109,2525,2021-04-27 10:39:51.439196,2021-04-27 10:39:51.439196
196,1110,2527,2021-04-27 10:39:51.858914,2021-04-27 10:39:51.858914
197,1111,2528,2021-04-27 10:39:52.071845,2021-04-27 10:39:52.071845
198,1112,2529,2021-04-27 10:39:57.697836,2021-04-27 10:39:57.697836
199,1113,2531,2021-04-27 10:40:02.872286,2021-04-27 10:40:02.872286
200,1114,2532,2021-04-27 10:40:06.421283,2021-04-27 10:40:06.421283
201,1115,2534,2021-04-27 10:40:16.750868,2021-04-27 10:40:16.750868
202,1116,2535,2021-04-27 10:40:17.302057,2021-04-27 10:40:17.302057
203,1117,2536,2021-04-27 10:40:21.510518,2021-04-27 10:40:21.510518
204,1118,2537,2021-04-27 10:40:22.237392,2021-04-27 10:40:22.237392
205,1119,2538,2021-04-27 10:40:24.904310,2021-04-27 10:40:24.904310
206,1120,2539,2021-04-27 10:40:25.648234,2021-04-27 10:40:25.648234
207,1121,2539,2021-04-27 10:40:26.619211,2021-04-27 10:40:26.619211
208,1122,2540,2021-04-27 10:40:31.670300,2021-04-27 10:40:31.670300
209,1123,2536,2021-04-27 10:40:35.982138,2021-04-27 10:40:35.982138
210,1124,2537,2021-04-27 10:40:36.645511,2021-04-27 10:40:36.645511
211,1125,2539,2021-04-27 10:40:39.783468,2021-04-27 10:40:39.783468
212,1126,2539,2021-04-27 10:40:40.649735,2021-04-27 10:40:40.649735
213,1127,2541,2021-04-27 10:40:53.083805,2021-04-27 10:40:53.083805
214,1128,2542,2021-04-27 10:41:03.850445,2021-04-27 10:41:03.850445
215,1129,2543,2021-04-27 10:41:04.770069,2021-04-27 10:41:04.770069
216,1130,2544,2021-04-27 10:41:11.741815,2021-04-27 10:41:11.741815
217,1131,2545,2021-04-27 10:41:23.764361,2021-04-27 10:41:23.764361
218,1132,2563,2021-04-27 10:41:26.658946,2021-04-27 10:41:26.658946
219,1133,2564,2021-04-27 10:41:26.981725,2021-04-27 10:41:26.981725
220,1134,2566,2021-04-27 10:41:38.950749,2021-04-27 10:41:38.950749
221,1135,2567,2021-04-27 10:41:41.528612,2021-04-27 10:41:41.528612
222,1136,2559,2021-04-27 10:41:44.043372,2021-04-27 10:41:44.043372
223,1137,2568,2021-04-27 10:41:49.114310,2021-04-27 10:41:49.114310
224,1138,2569,2021-04-27 10:41:50.126987,2021-04-27 10:41:50.126987
225,1139,2570,2021-04-27 10:42:03.463875,2021-04-27 10:42:03.463875
226,1140,2572,2021-04-27 10:42:03.693520,2021-04-27 10:42:03.693520
227,1141,2573,2021-04-27 10:42:08.037149,2021-04-27 10:42:08.037149
228,1142,2574,2021-04-27 10:42:09.010175,2021-04-27 10:42:09.010175
229,1143,2576,2021-04-27 10:42:09.421733,2021-04-27 10:42:09.421733
230,1144,2577,2021-04-27 10:42:10.204270,2021-04-27 10:42:10.204270
231,1145,2578,2021-04-27 10:42:10.404756,2021-04-27 10:42:10.404756
232,1146,2580,2021-04-27 10:42:15.726027,2021-04-27 10:42:15.726027
233,1147,2581,2021-04-27 10:42:20.978200,2021-04-27 10:42:20.978200
234,1148,2582,2021-04-27 10:42:21.512985,2021-04-27 10:42:21.512985
235,1149,2583,2021-04-27 10:42:24.125972,2021-04-27 10:42:24.125972
236,1150,2584,2021-04-27 10:42:24.853127,2021-04-27 10:42:24.853127
237,1151,2585,2021-04-27 10:42:25.613721,2021-04-27 10:42:25.613721
238,1152,2586,2021-04-27 10:42:36.423299,2021-04-27 10:42:36.423299
239,1153,2586,2021-04-27 10:42:36.740369,2021-04-27 10:42:36.740369
240,1154,2587,2021-04-27 10:42:36.886486,2021-04-27 10:42:36.886486
241,1155,2586,2021-04-27 10:42:37.146166,2021-04-27 10:42:37.146166
242,1156,2588,2021-04-27 10:42:39.798994,2021-04-27 10:42:39.798994
243,1157,2589,2021-04-27 10:42:45.010338,2021-04-27 10:42:45.010338
244,1158,2590,2021-04-27 10:42:46.609752,2021-04-27 10:42:46.609752
245,1159,2591,2021-04-27 10:42:46.713925,2021-04-27 10:42:46.713925
246,1160,2593,2021-04-27 10:42:46.871394,2021-04-27 10:42:46.871394
247,1161,2594,2021-04-27 10:42:51.770764,2021-04-27 10:42:51.770764
248,1162,2595,2021-04-27 10:42:52.485180,2021-04-27 10:42:52.485180
249,1163,2597,2021-04-27 10:42:59.757005,2021-04-27 10:42:59.757005
250,1164,2598,2021-04-27 10:43:01.818688,2021-04-27 10:43:01.818688
251,1165,2601,2021-04-27 10:43:28.123815,2021-04-27 10:43:28.123815
252,1166,2602,2021-04-27 10:43:33.362878,2021-04-27 10:43:33.362878
253,1167,2603,2021-04-27 10:43:33.680282,2021-04-27 10:43:33.680282
254,1168,2604,2021-04-27 10:43:34.429664,2021-04-27 10:43:34.429664
255,1169,2607,2021-04-27 10:43:35.673304,2021-04-27 10:43:35.673304
256,1170,2608,2021-04-27 10:43:43.169384,2021-04-27 10:43:43.169384
257,1171,2609,2021-04-27 10:43:43.705948,2021-04-27 10:43:43.705948
258,1172,2610,2021-04-27 10:43:49.837277,2021-04-27 10:43:49.837277
259,1173,2598,2021-04-27 10:43:57.605031,2021-04-27 10:43:57.605031
260,1174,2606,2021-04-27 10:44:09.279166,2021-04-27 10:44:09.279166
261,1175,2613,2021-04-27 10:44:18.296668,2021-04-27 10:44:18.296668
262,1176,2614,2021-04-27 10:44:20.126284,2021-04-27 10:44:20.126284
263,1177,2615,2021-04-27 10:44:25.685423,2021-04-27 10:44:25.685423
264,616,2616,2021-04-27 10:44:33.166749,2021-04-27 10:44:33.166749
265,1178,2617,2021-04-27 10:44:34.494576,2021-04-27 10:44:34.494576
266,1179,2619,2021-04-27 10:44:34.670133,2021-04-27 10:44:34.670133
267,1180,2621,2021-04-27 10:44:40.419529,2021-04-27 10:44:40.419529
268,1181,2622,2021-04-27 10:44:41.897493,2021-04-27 10:44:41.897493
269,1182,2623,2021-04-27 10:44:43.478517,2021-04-27 10:44:43.478517
270,1182,2624,2021-04-27 10:44:43.593494,2021-04-27 10:44:43.593494
271,1183,2625,2021-04-27 10:44:45.649571,2021-04-27 10:44:45.649571
272,1184,2627,2021-04-27 10:44:49.103878,2021-04-27 10:44:49.103878
273,1185,2629,2021-04-27 10:44:49.249223,2021-04-27 10:44:49.249223
274,1186,2630,2021-04-27 10:44:59.009503,2021-04-27 10:44:59.009503
275,1187,2631,2021-04-27 10:45:00.157265,2021-04-27 10:45:00.157265
276,1188,2632,2021-04-27 10:45:05.732535,2021-04-27 10:45:05.732535
277,1189,132,2021-04-27 10:45:06.183217,2021-04-27 10:45:06.183217
278,1190,2634,2021-04-27 10:45:06.550853,2021-04-27 10:45:06.550853
279,22,2635,2021-04-27 10:45:07.323028,2021-04-27 10:45:07.323028
280,1191,2636,2021-04-27 10:45:08.343383,2021-04-27 10:45:08.343383
281,1192,2637,2021-04-27 10:45:10.173278,2021-04-27 10:45:10.173278
282,1192,2638,2021-04-27 10:45:10.258378,2021-04-27 10:45:10.258378
283,1192,2639,2021-04-27 10:45:10.341907,2021-04-27 10:45:10.341907
284,1193,2643,2021-04-27 10:45:13.234420,2021-04-27 10:45:13.234420
285,1194,2644,2021-04-27 10:45:13.359914,2021-04-27 10:45:13.359914
286,1195,2646,2021-04-27 10:45:15.425390,2021-04-27 10:45:15.425390
287,1196,2650,2021-04-27 10:45:16.405694,2021-04-27 10:45:16.405694
288,1197,2651,2021-04-27 10:45:16.680534,2021-04-27 10:45:16.680534
289,1198,2652,2021-04-27 10:45:23.619638,2021-04-27 10:45:23.619638
290,131,2653,2021-04-27 10:45:29.008512,2021-04-27 10:45:29.008512
291,1199,2656,2021-04-27 10:45:29.538445,2021-04-27 10:45:29.538445
292,1200,1747,2021-04-27 10:45:31.123508,2021-04-27 10:45:31.123508
293,1201,2664,2021-04-27 10:45:31.564719,2021-04-27 10:45:31.564719
294,1202,2669,2021-04-27 10:45:31.808535,2021-04-27 10:45:31.808535
295,1203,2672,2021-04-27 10:45:32.282342,2021-04-27 10:45:32.282342
296,1204,2673,2021-04-27 10:45:42.595461,2021-04-27 10:45:42.595461
297,1205,2674,2021-04-27 10:45:42.789342,2021-04-27 10:45:42.789342
298,1206,2675,2021-04-27 10:45:43.998108,2021-04-27 10:45:43.998108
299,1206,214,2021-04-27 10:45:44.065108,2021-04-27 10:45:44.065108
300,1207,2677,2021-04-27 10:45:44.250102,2021-04-27 10:45:44.250102
301,1208,2679,2021-04-27 10:45:44.990025,2021-04-27 10:45:44.990025
302,1209,2686,2021-04-27 10:45:45.348893,2021-04-27 10:45:45.348893
303,1210,2687,2021-04-27 10:45:45.480331,2021-04-27 10:45:45.480331
304,1211,2692,2021-04-27 10:45:46.376395,2021-04-27 10:45:46.376395
305,570,2694,2021-04-27 10:45:46.550684,2021-04-27 10:45:46.550684
306,570,2695,2021-04-27 10:45:46.631816,2021-04-27 10:45:46.631816
307,1212,2695,2021-04-27 10:45:48.118790,2021-04-27 10:45:48.118790
308,1213,2706,2021-04-27 10:45:51.630993,2021-04-27 10:45:51.630993
309,1214,2707,2021-04-27 10:45:54.435960,2021-04-27 10:45:54.435960
310,1215,2708,2021-04-27 10:45:56.738173,2021-04-27 10:45:56.738173
311,1216,2709,2021-04-27 10:45:56.844464,2021-04-27 10:45:56.844464
312,1217,2710,2021-04-27 10:45:58.906051,2021-04-27 10:45:58.906051
313,1218,2711,2021-04-27 10:46:05.857348,2021-04-27 10:46:05.857348
314,1219,2712,2021-04-27 10:46:06.318833,2021-04-27 10:46:06.318833
315,1220,2713,2021-04-27 10:46:06.413917,2021-04-27 10:46:06.413917
316,1221,2715,2021-04-27 10:46:09.823849,2021-04-27 10:46:09.823849
317,1222,2718,2021-04-27 10:46:09.972464,2021-04-27 10:46:09.972464
318,1223,2719,2021-04-27 10:46:15.913228,2021-04-27 10:46:15.913228
319,1224,2720,2021-04-27 10:46:16.033105,2021-04-27 10:46:16.033105
320,1225,2668,2021-04-27 10:46:16.763001,2021-04-27 10:46:16.763001
321,1226,132,2021-04-27 10:46:16.871342,2021-04-27 10:46:16.871342
322,1227,2721,2021-04-27 10:46:17.031384,2021-04-27 10:46:17.031384
323,1228,2724,2021-04-27 10:46:17.213422,2021-04-27 10:46:17.213422
324,1229,132,2021-04-27 10:46:17.319233,2021-04-27 10:46:17.319233
325,1230,2726,2021-04-27 10:46:23.630414,2021-04-27 10:46:23.630414
326,1231,2682,2021-04-27 10:46:26.255950,2021-04-27 10:46:26.255950
327,258,2727,2021-04-27 10:46:26.787317,2021-04-27 10:46:26.787317
328,1232,2727,2021-04-27 10:46:29.063955,2021-04-27 10:46:29.063955
329,1233,2727,2021-04-27 10:46:29.129935,2021-04-27 10:46:29.129935
330,1234,2727,2021-04-27 10:46:29.194607,2021-04-27 10:46:29.194607
331,1235,2728,2021-04-27 10:46:30.405992,2021-04-27 10:46:30.405992
332,1236,2729,2021-04-27 10:46:30.700450,2021-04-27 10:46:30.700450
333,1237,2732,2021-04-27 10:46:31.949526,2021-04-27 10:46:31.949526
334,1238,2732,2021-04-27 10:46:32.033659,2021-04-27 10:46:32.033659
335,1239,2733,2021-04-27 10:46:32.251268,2021-04-27 10:46:32.251268
336,1240,2740,2021-04-27 10:46:32.576393,2021-04-27 10:46:32.576393
337,1241,2734,2021-04-27 10:46:33.820180,2021-04-27 10:46:33.820180
338,1242,2742,2021-04-27 10:46:33.922105,2021-04-27 10:46:33.922105
339,1243,2751,2021-04-27 10:46:34.880141,2021-04-27 10:46:34.880141
340,1244,2754,2021-04-27 10:46:36.555132,2021-04-27 10:46:36.555132
341,1245,2756,2021-04-27 10:46:39.309644,2021-04-27 10:46:39.309644
342,1246,2757,2021-04-27 10:46:45.970245,2021-04-27 10:46:45.970245
343,1247,2758,2021-04-27 10:46:54.172046,2021-04-27 10:46:54.172046
344,1248,2759,2021-04-27 10:46:54.987039,2021-04-27 10:46:54.987039
345,1249,2761,2021-04-27 10:46:55.999147,2021-04-27 10:46:55.999147
346,1250,2762,2021-04-27 10:47:04.799449,2021-04-27 10:47:04.799449
347,1251,2763,2021-04-27 10:47:04.896358,2021-04-27 10:47:04.896358
348,1252,2764,2021-04-27 10:47:06.966846,2021-04-27 10:47:06.966846
349,1253,2765,2021-04-27 10:47:12.472620,2021-04-27 10:47:12.472620
350,1254,2766,2021-04-27 10:47:13.354199,2021-04-27 10:47:13.354199
351,1255,2767,2021-04-27 10:47:13.938841,2021-04-27 10:47:13.938841
352,1256,2758,2021-04-27 10:47:14.657156,2021-04-27 10:47:14.657156
353,1257,2768,2021-04-27 10:47:16.135397,2021-04-27 10:47:16.135397
354,1258,2769,2021-04-27 10:47:16.351067,2021-04-27 10:47:16.351067
355,1259,2770,2021-04-27 10:47:16.491484,2021-04-27 10:47:16.491484
356,1260,2771,2021-04-27 10:47:17.313587,2021-04-27 10:47:17.313587
357,1261,2772,2021-04-27 10:47:20.754178,2021-04-27 10:47:20.754178
358,1262,2773,2021-04-27 10:47:40.059702,2021-04-27 10:47:40.059702
359,1263,2774,2021-04-27 10:47:40.449545,2021-04-27 10:47:40.449545
360,1264,2581,2021-04-27 10:47:49.936777,2021-04-27 10:47:49.936777
361,1265,2775,2021-04-27 10:47:52.638679,2021-04-27 10:47:52.638679
362,1266,2776,2021-04-27 10:47:56.059430,2021-04-27 10:47:56.059430
363,1267,2777,2021-04-27 10:48:02.573320,2021-04-27 10:48:02.573320
364,1268,2778,2021-04-27 10:48:04.641992,2021-04-27 10:48:04.641992
365,1269,2779,2021-04-27 10:48:08.823598,2021-04-27 10:48:08.823598
366,1270,2780,2021-04-27 10:48:09.098485,2021-04-27 10:48:09.098485
367,1271,2781,2021-04-27 10:48:09.429417,2021-04-27 10:48:09.429417
368,1272,2782,2021-04-27 10:48:20.585373,2021-04-27 10:48:20.585373
369,1273,2783,2021-04-27 10:48:27.754445,2021-04-27 10:48:27.754445
370,1274,2788,2021-04-27 10:48:35.648621,2021-04-27 10:48:35.648621
371,1275,2790,2021-04-27 10:48:38.817802,2021-04-27 10:48:38.817802
372,1276,2791,2021-04-27 10:48:44.061997,2021-04-27 10:48:44.061997
373,599,2792,2021-04-27 10:48:44.190372,2021-04-27 10:48:44.190372
374,1277,2830,2021-04-27 10:48:46.238255,2021-04-27 10:48:46.238255
375,1278,2844,2021-04-27 10:48:55.823277,2021-04-27 10:48:55.823277
376,1279,2844,2021-04-27 10:48:58.459830,2021-04-27 10:48:58.459830
377,1280,2845,2021-04-27 10:49:01.588869,2021-04-27 10:49:01.588869
378,1281,2846,2021-04-27 10:49:02.484264,2021-04-27 10:49:02.484264
379,1282,2847,2021-04-27 10:49:08.860358,2021-04-27 10:49:08.860358
380,1283,2851,2021-04-27 10:49:26.026451,2021-04-27 10:49:26.026451
381,1284,2852,2021-04-27 10:49:26.992136,2021-04-27 10:49:26.992136
382,1285,2040,2021-04-27 10:49:27.107128,2021-04-27 10:49:27.107128
383,1286,2853,2021-04-27 10:49:27.229974,2021-04-27 10:49:27.229974
384,1287,2855,2021-04-27 10:49:41.915903,2021-04-27 10:49:41.915903
385,1288,2856,2021-04-27 10:49:43.064468,2021-04-27 10:49:43.064468
386,1289,2877,2021-04-27 10:49:53.778962,2021-04-27 10:49:53.778962
387,1290,2412,2021-04-27 10:50:16.217256,2021-04-27 10:50:16.217256
388,1291,2895,2021-04-27 10:50:40.907538,2021-04-27 10:50:40.907538
389,1292,2896,2021-04-27 10:50:42.607608,2021-04-27 10:50:42.607608
390,1293,2897,2021-04-27 10:50:42.893341,2021-04-27 10:50:42.893341
391,1294,1963,2021-04-27 10:50:43.471179,2021-04-27 10:50:43.471179
392,1295,2901,2021-04-27 10:50:43.748837,2021-04-27 10:50:43.748837
393,1296,2902,2021-04-27 10:50:44.954566,2021-04-27 10:50:44.954566
394,1297,2903,2021-04-27 10:50:45.178590,2021-04-27 10:50:45.178590
395,1298,2905,2021-04-27 10:50:51.643978,2021-04-27 10:50:51.643978
396,1299,2906,2021-04-27 10:50:53.704055,2021-04-27 10:50:53.704055
397,501,2907,2021-04-27 10:50:53.792629,2021-04-27 10:50:53.792629
398,1300,2913,2021-04-27 10:50:54.317697,2021-04-27 10:50:54.317697
399,913,2915,2021-04-27 10:50:54.614740,2021-04-27 10:50:54.614740
400,1301,2916,2021-04-27 10:50:56.688113,2021-04-27 10:50:56.688113
401,1302,2917,2021-04-27 10:50:58.246494,2021-04-27 10:50:58.246494
402,1303,2918,2021-04-27 10:51:02.313452,2021-04-27 10:51:02.313452
403,1304,2094,2021-04-27 10:51:03.571291,2021-04-27 10:51:03.571291
404,1305,2919,2021-04-27 10:51:04.163936,2021-04-27 10:51:04.163936
405,1306,2920,2021-04-27 10:51:05.042242,2021-04-27 10:51:05.042242
406,1307,2921,2021-04-27 10:51:09.278226,2021-04-27 10:51:09.278226
407,1308,2922,2021-04-27 10:51:09.412259,2021-04-27 10:51:09.412259
408,1309,2923,2021-04-27 10:51:12.775356,2021-04-27 10:51:12.775356
409,1310,2919,2021-04-27 10:51:13.308857,2021-04-27 10:51:13.308857
410,1311,2924,2021-04-27 10:51:13.599164,2021-04-27 10:51:13.599164
